start_time, prefix, as_path, asID, vrpID, maxlen
1640976336,192.101.186.0/24,263287+262868+52720+28598+4230+28513+3491+1257+34385+12552+31027+2914+715+54390,54390,54390,24
1648064823,223.179.224.0/19,203086+42673+50606+29314+9002+3356+7473+6461+174+9498+45609,45609,45609,24
1656042738,91.226.136.0/24,202365+206499+50629+3320+9002+30936+3216+1273+174+20764+60299+44158+61971,61971,61971,24
1656052187,46.31.6.0/24,202365+206499+50629+3320+9002+51764+12389+1299+174+3216+41942,41942,41942,24
1656096044,185.68.103.0/24,209218+20473+3491+8359+25086+8359+3356+12389+43797+201643,201643,201643,24
1646601652,103.91.141.0/24,396303+64515+65534+20473+3491+58453+9927+23930+4637+3356+135607+136515,136515,136515,24
1651671908,159.117.40.0/24,15547+3303+3320+15412+17408+139750+3491+174+45474+59243,59243,59243,24
1644615914,138.117.84.0/23,200005+13237+6461+52320+262186+3549+262186+265688,265688,265688,24
1653602335,176.123.49.0/24,264415+23106+52320+6461+41095+43727+13178+12389+3356+3491+20485+6856+198076,198076,198076,24
1651457339,200.125.165.0/24,267170+28140+262988+53013+6762+701+5639+23520+3491+12956+27924,27924,27924,24
1646470952,185.68.103.0/24,396303+64515+65534+20473+3491+8359+25086+8359+3356+174+12389+43797+201643,201643,201643,24
1646741179,91.227.43.0/24,35710+3320+9002+5391+43061+174+3356+5603+197796,197796,197796,24
1649521141,103.91.141.0/24,396303+64515+65534+20473+3491+58453+9927+23930+4637+6461+3356+135607+136515,136515,136515,24
1645393003,170.33.14.0/24,202365+57866+6461+7473+3491+134963,134963,134963,24
1647851247,130.137.108.0/24,202365+50673+6461+8359+43148+8359+3356+6453+16509,16509,16509,24
1647851429,91.82.90.0/23,4608+1221+4637+6461+8359+43148+8359+3356+12301,12301,12301,24
1647858390,122.179.240.0/20,202365+57866+6461+7473+3491+9498+24560,24560,24560,24
1639678089,103.6.104.0/24,49463+13193+34659+8218+6461+58453+133623+135607+3491+3356+9299+134966,134966,134966,24
1650429029,213.227.68.0/22,42473+47147+3320+6830+35434+15744+13293+3356+5511+29535+197588+199551,199551,199551,22
1650438487,95.107.144.0/23,205148+49102+9002+5511+6663+12713+42313+6762+6939+47394,47394,47394,23
1646671798,59.153.234.0/24,202365+206499+50629+174+6461+4637+7552+3491+45903+131127+45896+131429,131429,131429,24
1646795026,103.68.240.0/24,202365+57866+6461+7473+7552+3491+45899+63754,63754,63754,24
1646826283,95.107.150.0/24,263287+262868+52720+28598+7738+62663+174+5511+6663+12713+42313+6762+6939+47394,47394,47394,24
1647948713,65.51.31.0/24,199981+20804+3356+6830+6461+6128+19720,19720,19720,24
1643114490,185.68.103.0/24,204092+35665+8218+6461+8359+25086+8359+3356+6762+12389+43797+201643,201643,201643,24
1655865643,195.137.210.0/23,263287+262868+52720+61832+52320+6461+9002+15598+35003+12657+8767+3356+174+34927+12817+29317,29317,29317,23
1655878366,218.32.81.0/24,61102+8551+174+5511+9304+137996+149848+132054+9299+2914+4780+9919,9919,9919,24
1655880904,218.47.0.0/16,61102+8551+174+5511+9304+137996+149848+132054+9299+2914+4713,4713,4713,24
1650869946,94.45.159.0/24,202365+49697+196610+51531+13101+3320+9002+43332+56388+174+3356+44600+210056,210056,210056,24
1655203646,185.77.135.0/24,203086+42673+50606+29314+9002+3356+6453+29119+201942+174+201346,201346,201346,24
1654311573,103.81.101.0/24,202365+49697+196610+51531+13101+33891+3320+7473+4761+3491+174+7713+58475,58475,58475,24
1646935791,37.57.226.0/24,53432+13994+7029+6461+29076+3255+6849+174+13188,13188,13188,24
1646935842,93.170.81.0/24,263287+262868+52720+28598+7738+52320+6461+29076+3255+6849+174+16066,16066,16066,24
1649204457,185.77.135.0/24,396303+64515+65534+20473+3356+6453+29119+201942+174+201346,201346,201346,24
1649208854,91.237.88.0/23,396303+64515+65534+20473+3491+3320+15456+1299+174+56813,56813,56813,24
1651155177,141.6.10.0/24,396303+64515+65534+20473+3356+3320+209781+5400+174+22822+19905,19905,19905,24
1641616086,138.255.189.0/24,49463+13193+34659+12844+5410+174+701+13786+28260+264485+264096+263482+53013+6762+3491+52320+53237+263988,263988,263988,24
1641649842,213.159.124.0/24,29430+13030+1299+3301+24819+3246+3257+3356+13002,13002,13002,24
1641649844,186.2.244.0/22,202365+206499+50629+1299+3301+24819+3246+3257+5511+3215+263175,263175,263175,24
1641650079,193.19.131.0/24,263287+262868+52720+28598+3356+1299+3301+24819+3246+3320+203759,203759,203759,24
1641649843,190.37.96.0/19,202365+206499+50629+1299+3301+24819+3246+3257+6762+8048,8048,8048,24
1641653569,158.144.182.0/24,267170+28140+4809+26615+6762+3356+55644+3491+15412+18101+9885+55824,55824,55824,24
1650706271,45.71.248.0/24,264415+23106+52320+6461+22356+262355+263599+262865+3356+174+16735+14868+267640,267640,267640,24
1640254929,89.107.9.0/24,202365+206499+50629+3356+3320+9121+25145+34984+6453+1299+61317,61317,61317,24
1639964741,213.227.68.0/22,267170+28140+4809+26615+6762+6830+35434+15744+13293+3356+174+29535+197588+199551,199551,199551,22
1639996386,195.137.210.0/23,18356+9931+4651+4637+6461+9002+15598+35003+12657+8767+3356+174+34927+12817+29317,29317,29317,23
1644822380,223.177.232.0/21,202365+57866+6461+7473+3491+9498+24560,24560,24560,24
1642921366,103.96.244.0/24,49673+48858+20485+6762+7473+9583+3491+6453+4007+45845+136908,136908,136908,24
1642934863,94.243.212.0/23,53432+13994+7029+6461+31500+43966+31133+1299+174+35598+44843+50870,50870,50870,23
1648261259,103.82.56.0/22,396303+64515+65534+20473+3356+6461+7473+132829+3491+6774+45899+23900+17804,17804,17804,22
1647635689,94.45.159.0/24,202365+49697+41047+50629+3320+9002+43332+56388+174+3356+44600+210056,210056,210056,24
1645057259,185.118.178.0/24,396303+64515+65534+20473+174+5511+6663+42926+9121+2914+6453+34984+12444,12444,12444,24
1642045893,213.227.68.0/22,49463+13193+34659+15557+174+6830+35434+15744+13293+3356+5511+29535+197588+199551,199551,199551,22
1642045836,213.227.68.0/22,201953+50607+9002+3356+6830+35434+15744+13293+1299+174+29535+197588+199551,199551,199551,22
1649756644,185.231.5.0/24,396303+64515+65534+20473+3491+3320+24961+35657+174+3356+8220+42989+51201,51201,51201,24
1650221361,201.131.115.0/24,267170+28140+262988+53013+174+701+262206+27742+7137+3491+6762+19551+27999,27999,27999,24
1639472385,119.47.93.0/24,267170+28140+262988+53013+6762+7473+136106+46062+138840+3491+2914+4800+134655,134655,134655,24
1656167440,123.253.49.0/24,19704+13977+6461+58453+9927+6939+3356+135607+136515,136515,136515,24
1646984390,103.90.202.0/24,53432+13994+7029+6461+4637+23944+17970+55821+9304+9002+3356+6453+7473+17639+136503,136503,136503,24
1648167565,185.184.60.0/23,205206+33891+3320+9002+57344+29687+1299+174+34674,34674,34674,23
1639801616,178.210.167.0/24,202365+206499+50629+3320+9002+50673+42910+61135+174+2914+9121+42910,42910,42910,24
1648135258,46.17.202.0/24,396303+64515+65534+20473+3491+8359+25086+8359+3356+174+12389+49675,49675,49675,24
1642782491,179.51.98.0/24,29430+13030+6461+52320+262186+262163+6140+3549+10753+263210,263210,263210,24
1642989236,78.89.184.0/24,202365+206499+50629+3320+12713+8529+5416+39386+6762+3491+8781+29357,29357,29357,24
1639767637,192.101.186.0/24,201953+50607+9002+3356+1257+34385+1299+42+715+54390,54390,54390,24
1641467694,223.178.192.0/21,202365+57866+6461+7473+3491+9498+24560,24560,24560,24
1642870902,185.217.10.0/24,204092+35665+8218+6461+59605+43766+6762+3356+48237+35819+202105,202105,202105,24
1645748419,91.189.144.0/21,28642+267469+28329+13786+7195+6762+4637+31712+286+174+42466,42466,42466,21
1645799301,112.198.30.0/24,264415+23106+52320+6461+4637+4775+3356+3491+9299+4797,4797,4797,24
1645827056,186.2.242.0/24,396303+64515+65534+20473+3491+2828+27908+3356+1299+11830+52408,52408,52408,24
1641162084,91.240.54.0/24,42473+47147+3320+6453+43061+6762+5603+197663,197663,197663,24
1654598062,223.178.200.0/22,202365+57866+6461+7473+3491+9498+24560,24560,24560,24
1654613895,185.184.60.0/23,202365+206499+50629+3320+9002+57344+29687+1299+174+34674,34674,34674,23
1639905580,112.198.30.0/24,49134+53356+60011+3356+4637+4775+174+3491+9299+4797,4797,4797,24
1653635956,193.150.67.0/24,18103+45306+23947+7473+6461+9002+12615+47453+8717+6762+12956+57344+29582+198127,198127,198127,24
1653635422,193.150.67.0/24,202365+206499+50629+3320+9002+12615+47453+8717+3356+174+57344+29582+198127,198127,198127,24
1651079853,170.33.14.0/24,202365+57866+6461+7473+3491+134963,134963,134963,24
1650357447,195.35.122.0/24,263525+270577+268983+61595+53013+6762+3320+5391+43061+174+3356+5603+15767,15767,15767,24
1652503435,65.18.125.0/24,200155+39392+33891+6461+7473+7552+3491+4637+38082+136255,136255,136255,24
1639222466,82.196.16.0/22,37989+4844+7473+6461+29075+24904+61026+43142+3356+174+50818,50818,50818,24
1650152451,192.101.186.0/24,205148+49102+9002+3356+1257+34385+1299+42+715+54390,54390,54390,24
1641885495,185.118.179.0/24,205148+9002+3356+5511+6663+42926+9121+3320+34984+12444,12444,12444,24
1649124845,94.243.212.0/23,53432+13994+7029+6461+31500+43966+9002+3356+174+31133+44843+50870,50870,50870,23
1641370719,95.107.196.0/24,18103+45306+23947+7473+6461+3320+12713+42313+6762+174+29170+47394,47394,47394,24
1653441294,83.219.237.0/24,396303+64515+65534+20473+3491+8359+31059+31225+9002+3356+174+12389+31225,31225,31225,24
1648541782,84.2.63.0/24,263525+3549+3356+3257+3320+5483+205285,205285,205285,24
1648541651,45.86.87.0/24,263525+3549+3356+3257+5511+49666+31549+205647+31549+62048,62048,62048,24
1648541430,2.147.176.0/21,28292+53062+3356+3257+5511+49666+44244,44244,44244,21
1648541791,178.180.0.0/14,263525+3549+3356+3257+3320+12912,12912,12912,14
1648541775,80.249.167.0/24,28292+53062+3356+3257+3320+5483,5483,5483,24
1648541414,5.215.64.0/18,263525+3549+3356+3257+5511+49666+197207,197207,197207,18
1648542047,194.113.154.0/24,28292+53062+3356+3257+3320+8412,8412,8412,24
1648541773,185.176.166.0/24,205148+9002+3356+3257+3320+43193,43193,43193,24
1648541414,5.160.54.0/23,263525+3549+3356+3257+5511+49666+25184+62157,62157,62157,24
1648541564,41.87.144.0/20,263525+3549+3356+3257+5511+36925,36925,36925,24
1648542025,90.106.0.0/16,263525+3549+3356+3257+5511+12479,12479,12479,24
1648541434,31.7.104.0/22,28292+53062+3356+3257+5511+49666+12880+58224,58224,58224,22
1648541433,5.134.140.0/22,263525+3549+3356+3257+5511+49666+48159+57218,57218,57218,22
1648541768,94.77.248.0/24,263525+3549+3356+3257+5511+47794,47794,47794,24
1648541995,45.64.28.0/22,205148+49102+9002+3356+3257+3491+9924,9924,9924,22
1648541533,45.131.174.0/24,263525+3549+3356+3257+5511+12479+203534,203534,203534,24
1648541576,37.220.48.0/20,263525+3549+3356+3257+5511+8362,8362,8362,20
1648541556,45.86.198.0/24,263525+3549+3356+3257+5511+49666+25184+49103,49103,49103,24
1648541427,2.188.184.0/24,263525+3549+3356+3257+5511+49666,49666,49666,24
1648541430,5.1.43.0/24,263525+3549+3356+3257+5511+49666+41689+43754+44285,44285,44285,24
1648541995,45.64.28.0/24,205148+49102+9002+3356+3257+3491+9924+38841,38841,38841,24
1648541430,5.160.222.0/23,263525+3549+3356+3257+5511+49666+25184+62265,62265,62265,24
1648541428,5.160.157.0/24,263525+3549+3356+3257+5511+49666+25184+44889,44889,44889,24
1648541419,5.198.144.0/20,205148+9002+3356+3257+3320+8412+8666+44453,44453,44453,20
1648542483,46.107.232.0/23,263525+3549+3356+3257+3320+5483+58098,58098,58098,23
1648542509,51.8.0.0/16,205148+9002+3356+3257+3320+200517,200517,200517,16
1648542600,80.12.68.0/24,263525+3549+3356+3257+5511+28708,28708,28708,24
1648542639,85.10.64.0/18,263525+3549+3356+3257+5511+47377,47377,47377,24
1648542625,91.233.57.0/24,263525+3549+3356+3257+5511+49666+25184+44889+57577,57577,57577,24
1648542641,84.2.36.0/23,28292+53062+3356+3257+3320+5483+15545,15545,15545,23
1648542503,46.99.249.0/24,205148+9002+3356+3257+3320+5603+21246,21246,21246,24
1648542631,80.159.243.0/24,205148+9002+3356+3257+3320+2792,2792,2792,24
1648542615,81.252.173.0/24,263525+3549+3356+3257+5511+3215+21272,21272,21272,24
1648542624,90.84.44.0/22,263525+3549+3356+3257+5511+2280,2280,2280,24
1648542628,80.12.254.0/24,263525+3549+3356+3257+5511+3215+199140,199140,199140,24
1648542718,84.201.98.0/24,263525+3549+3356+3257+3320+57837,57837,57837,24
1648542598,46.184.89.0/24,263525+3549+3356+3257+5511+47794+48695,48695,48695,24
1648542609,85.14.153.0/24,263525+3549+3356+3257+5511+31167,31167,31167,24
1648542498,62.152.128.0/20,205148+9002+3356+3257+3320+1902,1902,1902,20
1648542639,91.209.254.0/24,205148+9002+3356+3257+3320+51733,51733,51733,24
1648542718,78.38.242.0/24,263525+3549+3356+3257+5511+49666+12880,12880,12880,24
1648542614,89.43.0.0/21,263525+3549+3356+3257+5511+49666+41689+43754+50810,50810,50810,21
1648542602,80.158.64.0/18,205148+9002+3356+3257+3320+34086,34086,34086,24
1648542633,79.134.156.0/24,263525+3549+3356+3257+5511+12975+50670+44702,44702,44702,24
1648542606,77.245.225.0/24,263525+3549+3356+3257+5511+49666+25184+42907,42907,42907,24
1648542603,80.249.160.0/20,28292+53062+3356+3257+3320+5483+15555,15555,15555,20
1648542507,45.140.28.0/22,263525+3549+3356+3257+5511+49666+41689+43754+44400,44400,44400,22
1648542497,49.231.86.0/24,205148+9002+3356+3257+5511+45430+45458,45458,45458,24
1648542641,80.12.245.0/24,263525+3549+3356+3257+5511+3215+8891,8891,8891,24
1648542718,91.120.33.0/24,263525+3549+3356+3257+3320+5483+5588+47324,47324,47324,24
1648542619,81.52.208.0/22,263525+3549+3356+3257+5511+3215+16028,16028,16028,24
1648542506,46.134.192.0/19,263525+3549+3356+3257+5511+5617+21395,21395,21395,19
1648542604,91.213.30.0/24,263525+3549+3356+3257+5511+12479+13041+49638,49638,49638,24
1648542490,57.87.82.0/24,263525+3549+3356+3257+5511+10282,10282,10282,24
1648542718,95.171.76.0/24,263525+3549+3356+3257+3320+5483+16015,16015,16015,24
1648542503,45.132.32.0/24,263525+3549+3356+3257+5511+49666+41689+43754+49100+201150,201150,201150,24
1648542718,84.201.64.0/23,205148+9002+3356+3257+3320+8879,8879,8879,24
1648543201,84.22.78.0/24,263525+3549+3356+3257+5511+34444,34444,34444,24
1648542629,80.158.26.0/24,28642+267469+3356+3257+3320+6878,6878,6878,24
1648542625,87.236.214.0/24,263525+3549+3356+3257+5511+49666+42440+16322+60976+60178,60178,60178,24
1648542619,81.255.154.0/24,263525+3549+3356+3257+5511+3215+31629,31629,31629,24
1648542632,89.107.249.0/24,263525+3549+3356+3257+3320+5483+5588+51275,51275,51275,24
1648542619,91.220.172.0/24,263525+3549+3356+3257+3320+5483+41694,41694,41694,24
1648542606,86.57.0.0/22,263525+3549+3356+3257+5511+49666+41689+43754,43754,43754,32
1648542624,82.144.186.0/24,263525+3549+3356+3257+3320+5483+203331,203331,203331,24
1648542495,46.31.160.0/21,263525+3549+3356+3257+5511+3215+50758,50758,50758,24
1648542637,91.220.119.0/24,205148+9002+3356+3257+3320+5603+197391,197391,197391,24
1648548308,213.109.183.0/24,263525+3549+3356+3257+5511+9009,9009,9009,24
1648563418,185.194.167.0/24,263525+3549+3356+3257+5511+3215+206713,206713,206713,24
1648563418,185.39.252.0/24,205148+9002+3356+3257+3320+29037+206063,206063,206063,24
1648563397,185.160.178.0/24,263525+3549+3356+3257+5511+49666+12880+42337+49148,49148,49148,24
1648563418,217.144.44.0/24,205148+9002+3356+3257+3320+16356,16356,16356,24
1648563352,195.228.180.0/24,263525+3549+3356+3257+3320+5483+203583,203583,203583,24
1648563418,185.132.138.0/23,263525+3549+3356+3257+5511+12479+203457,203457,203457,23
1648563418,192.144.77.0/24,263525+3549+3356+3257+5511+3215+2278,2278,2278,24
1648563390,185.228.236.0/24,263525+3549+3356+3257+5511+49666+41689+43754+202468,202468,202468,24
1648563363,195.228.94.0/24,263525+3549+3356+3257+3320+5483+200940,200940,200940,24
1648563418,200.13.141.0/24,263525+3549+3356+3257+5511+3215+27806,27806,27806,24
1648563418,164.131.224.0/24,28292+53062+3356+3257+5511+60855,60855,60855,24
1648563361,195.56.141.0/24,263525+3549+3356+3257+3320+5483+30917,30917,30917,24
1648563372,152.207.224.0/19,263525+3549+3356+3257+5511+11960+27725,27725,27725,22
1648563385,194.149.48.0/23,263525+3549+3356+3257+3320+5483+16280,16280,16280,23
1648563418,194.2.130.0/24,263525+3549+3356+3257+5511+3215+199233,199233,199233,24
1648563440,195.33.232.0/24,28292+53062+3356+3257+3320+34984,34984,34984,24
1648563417,145.226.0.0/18,263525+3549+3356+3257+5511+3215+8255,8255,8255,24
1648563378,194.5.123.0/24,263525+3549+3356+3257+5511+3215+3259,3259,3259,24
1648563406,188.95.1.0/24,205148+9002+3356+3257+3320+12857+28918,28918,28918,24
1648563418,103.155.179.0/24,263525+3549+3356+3257+5511+59378+38203,38203,38203,24
1648563318,185.139.195.0/24,263525+3549+3356+3257+5511+12479+202814,202814,202814,24
1648563312,194.24.4.0/22,263525+3549+3356+3257+5511+6853+49865,49865,49865,22
1648563383,185.104.159.0/24,263525+3549+3356+3257+5511+8697+212573+208293+56484+200485,200485,200485,24
1648563418,185.55.234.0/24,205148+9002+3356+3257+3320+205867,205867,205867,24
1648563313,194.143.140.0/24,263525+3549+3356+3257+5511+49666+25184+42867,42867,42867,24
1648563374,156.67.59.0/24,205148+9002+3356+3257+3320+12329,12329,12329,24
1648563418,185.75.151.0/24,205148+9002+3356+3257+3320+200491,200491,200491,24
1648563328,185.60.137.0/24,263525+3549+3356+3257+5511+49666+12880+24631+21341,21341,21341,24
1648563349,185.208.148.0/22,263525+3549+3356+3257+5511+49666+12880+24631,24631,24631,22
1648563416,109.71.112.0/21,205148+9002+3356+3257+3320+50307,50307,50307,21
1648563418,194.2.42.0/24,263525+3549+3356+3257+5511+3215+47818,47818,47818,24
1648563336,176.10.75.0/24,263525+3549+3356+3257+5511+12479+56571,56571,56571,24
1648563311,109.234.0.0/21,263525+3549+3356+3257+5511+3215+47820,47820,47820,21
1648563333,200.42.229.0/24,263525+3549+3356+3257+5511+28118,28118,28118,24
1648563418,186.2.244.0/22,263525+3549+3356+3257+5511+3215+263175,263175,263175,24
1648563382,185.57.132.0/22,263525+3549+3356+3257+5511+49666+12880+42337+48431,48431,48431,22
1648563311,185.213.10.0/24,263525+3549+3356+3257+5511+49666+12880+48147,48147,48147,24
1648563418,195.228.53.0/24,263525+3549+3356+3257+3320+5483+33954,33954,33954,24
1648563418,194.2.84.0/24,263525+3549+3356+3257+5511+3215+206443,206443,206443,24
1648563338,193.246.164.0/23,263525+3549+3356+3257+5511+49666+41689+43754+49100+50530,50530,50530,24
1648563393,185.33.47.0/24,263525+3549+3356+3257+5511+8697+212573+208293+56484+200485+199826,199826,199826,24
1648563418,193.186.32.0/24,263525+3549+3356+3257+5511+49666+41689+43754+51074+42043,42043,42043,24
1648563355,185.63.95.0/24,263525+3549+3356+3257+5511+3215+203359,203359,203359,24
1648563418,164.160.136.0/22,28292+53062+3356+3257+5511+37054+328061,328061,328061,24
1648563352,134.246.240.0/24,263525+3549+3356+3257+5511+3215+2103,2103,2103,24
1648563418,213.95.212.0/24,205148+9002+3356+3257+3320+12337,12337,12337,24
1648563418,190.14.215.0/24,263525+3549+3356+3257+5511+52468+27796,27796,27796,24
1648563418,193.150.66.0/24,263525+3549+3356+3257+5511+49666+41689+43754+50057,50057,50057,24
1648563418,185.194.9.0/24,263525+3549+3356+3257+5511+8697+212573+208293+56484+200485+206190,206190,206190,24
1648563418,172.69.84.0/22,28642+267469+3356+3257+5511+42020+31126+15739+13335,13335,13335,22
1648563418,193.189.95.0/24,205148+9002+3356+3257+3320+34906,34906,34906,24
1648563365,188.74.39.0/24,205148+9002+3356+3257+3320+204320,204320,204320,24
1648563415,185.94.158.0/24,205148+9002+3356+3257+3320+6855+50881,50881,50881,24
1648563418,185.220.138.0/24,263525+3549+3356+3257+5511+42020+41833+206360,206360,206360,24
1648563358,188.196.0.0/16,205148+9002+3356+3257+3320+5603,5603,5603,16
1648563311,185.89.89.0/24,263525+3549+3356+3257+5511+8697+212573+208293+56484+60815,60815,60815,24
1648563333,185.79.60.0/24,263525+3549+3356+3257+5511+49666+12880+42337+44045,44045,44045,24
1648563362,185.39.253.0/24,205148+9002+3356+3257+3320+29037+205660,205660,205660,24
1648563394,185.83.196.0/22,263525+3549+3356+3257+5511+49666+205647+31549+43212,43212,43212,22
1648563418,103.216.61.0/24,263525+3549+3356+3257+5511+49666+25184+48551,48551,48551,24
1648563311,185.166.114.0/24,263525+3549+3356+3257+5511+49666+25184+34513+64414,64414,64414,24
1648563412,193.201.0.0/24,263525+3549+3356+3257+5511+15436,15436,15436,24
1650841199,162.208.108.0/24,267170+28140+4809+812+6453+2828+36498+7922+2914+46450+55079,55079,55079,24
1652359760,46.17.207.0/24,263525+270577+268983+22356+3491+8359+25086+8359+3356+12389+12695+47440+49675,49675,49675,24
1653963828,162.208.108.0/24,396303+64515+65534+20473+3491+2828+36498+7922+2914+46450+55079,55079,55079,24
1654004456,94.243.212.0/23,53432+13994+7029+6461+31500+43966+9002+3356+174+12389+35598+44843+50870,50870,50870,23
1654035544,193.150.67.0/24,202365+49697+196610+51531+13101+33891+3320+9002+12615+47453+8717+3356+3491+57344+29582+198127,198127,198127,24
1639590480,84.201.98.0/24,37989+4844+7473+6461+13237+8879+3320+57837,57837,57837,24
1639596481,186.2.240.0/22,20634+8447+6762+2828+27908+3257+1239+11830+52408,52408,52408,24
1653862199,95.107.200.0/24,18356+9931+4651+4766+174+5511+6663+12713+42313+6762+6939+47394,47394,47394,24
1655368093,188.246.228.0/22,396303+64515+65534+20473+3491+8359+50340+1299+6762+20485+49505,49505,49505,22
1655369532,103.68.240.0/24,202365+57866+6461+7473+7552+3491+45899+63754,63754,63754,24
1655370609,202.59.253.0/24,201953+50607+6939+5511+18403+45896+24085+45543+3491+1299+15412+45903+55318,55318,55318,24
1650943823,168.228.148.0/24,396303+64515+65534+20473+3491+3356+52940+28329+3549+52940+264953,264953,264953,24
1650968076,185.184.60.0/23,205206+33891+3320+9002+57344+29687+1299+174+34674,34674,34674,23
1652936874,123.253.50.0/24,264415+23106+52320+6461+58453+9927+23930+3491+3257+135607+136515,136515,136515,24
